Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right,Label
51.12496,79.93628,145.49344,174.21356,154.01183,146.01076,135.47487,132.18237,pushup
50.661274,75.73169,152.86482,176.37527,153.84247,144.3767,25.22839450113825,28.609997557391647,pushup
61.377956,78.92435,156.49687,176.21048,119.37128,127.433784,48.92573305355054,134.53983,pushup
61.379883,80.5499,161.68152,178.02048,146.7422,144.27792,134.369,144.01842,pushup
64.80302,77.43164,173.2549,176.92813,147.8084,146.93372,136.31905,146.68155,pushup
66.65524,76.90417,177.59277,175.49602,123.13055,128.31783,50.41502235016544,43.57169298809187,pushup
66.10182,80.27652,174.00452,179.89911,144.81075,142.51341,131.75566,144.08994,pushup
67.63012,81.38046,174.25304,179.771,142.21173,141.32858,129.25316,143.02359,pushup
67.55622,80.812485,174.2411,179.82085,141.85927,142.35349,33.55698313225434,31.36832982543041,pushup
67.960526,80.25338,176.53772,179.2204,126.2829,137.9825,46.77429493950863,35.47934713036362,pushup
72.2215,97.74353,162.07758,177.0407,99.65574,99.931305,49.07575,97.37657,pushup
72.75411,99.56503,161.74423,177.07469,98.242676,96.63864,45.602745,96.38578,pushup
76.06972,99.932495,162.76582,179.04385,95.45823,94.18178,42.888714,99.190796,pushup
64.516205,94.35776,156.95154,179.22696,106.75442,102.467575,53.55132,92.671844,pushup
65.7915,97.01623,156.31761,179.61386,103.69599,98.09988,53.618744,98.837906,pushup
78.07335,102.69905,161.25081,177.31866,90.143135,86.70835,33.95403,100.10228,pushup
78.51068,102.43689,161.93616,176.86574,91.137726,89.30406,29.564697,96.74695,pushup
78.77518,102.58975,163.4024,175.61018,91.5678,88.57064,27.497458,95.39297,pushup
78.97887,101.213745,163.94853,174.5758,92.23406,89.11754,28.52013,97.9439,pushup
78.124596,100.36558,164.77908,174.77647,94.43466,91.13501,26.760191,98.23561,pushup
78.06495,100.73228,164.65459,175.74806,95.14096,90.35397,26.629948,98.459206,pushup
76.41949,98.91752,163.31024,176.10513,95.94452,90.571724,26.441656,97.258255,pushup
76.25449,98.157524,163.72275,176.69955,96.99158,91.64988,25.439425,94.57738,pushup
76.38203,95.10781,164.66675,174.75479,97.12108,91.62954,25.779194,93.01815,pushup
76.540085,93.14109,164.80594,171.83736,97.90641,92.700806,25.833637,89.14914,pushup
76.18906,93.318756,165.2478,171.98877,97.91527,92.277245,25.622934,87.403275,pushup
75.07751,92.94941,166.04556,173.79797,98.90236,92.9557,25.167782,88.50265,pushup
74.84402,93.51029,166.20132,175.53104,99.29833,92.63307,24.313602,88.52344,pushup
73.19742,91.5466,166.28966,177.14658,101.584885,95.54229,24.849518,94.28655,pushup
72.780754,89.3428,165.16997,174.93623,101.32725,96.29909,26.335651,93.614876,pushup
73.91671,90.79823,166.46597,175.95425,101.934875,95.78614,27.032911,91.91965,pushup
74.994286,90.26745,167.30797,175.8446,101.92447,96.906975,28.496323,91.57413,pushup
73.96546,88.7421,167.35014,175.72583,103.35169,100.28484,30.263525,91.570755,pushup
73.53092,87.518654,167.20262,175.48767,103.58803,102.061646,33.127502,91.400475,pushup
73.48834,88.185196,167.48036,176.54622,103.89987,101.542274,35.33598,89.24209,pushup
73.17881,88.69878,168.37012,178.19029,104.9617,102.424576,37.113083,88.175964,pushup
72.09107,86.68739,169.65283,178.0272,106.07623,104.36346,38.83987,83.479614,pushup
71.78482,88.045654,170.7742,178.23175,107.04427,105.16074,39.192387,84.4563,pushup
70.5923,86.834206,170.45747,177.54193,108.82953,107.62713,40.039093,84.983284,pushup
67.922134,85.82372,171.86514,174.33315,113.692665,111.93361,38.68402,87.28968,pushup
66.73386,84.89839,171.0298,173.54042,114.66368,113.96522,38.10704,88.064606,pushup
66.62418,84.02045,171.18939,173.78453,115.30734,114.74207,38.663445,89.78765,pushup
66.790375,83.60126,170.53867,174.12616,114.737595,115.072395,39.868977,93.0196,pushup
64.77958,80.895935,169.99725,175.46939,116.81064,117.07135,39.843468,94.25473,pushup
63.77632,79.606606,169.00813,175.15402,117.808556,118.67717,40.166874,98.7681,pushup
63.537796,79.91573,168.8695,175.05232,117.87951,119.27959,42.75951,95.42985,pushup
62.427345,79.746506,168.68217,174.35333,119.372604,120.44709,44.616943,93.737404,pushup
61.325928,78.2613,168.22086,174.51636,120.742874,122.49027,47.21056,93.02749,pushup
61.4921,77.56798,167.2845,175.71182,119.344315,122.102615,49.037865,93.78196,pushup
61.252415,78.33898,165.6029,173.4434,120.01243,121.627014,47.969738,94.89855,pushup
61.190125,79.15456,164.42087,172.54503,119.65584,121.81019,50.171368,93.44535,pushup
61.001312,78.04847,165.00298,173.59288,120.78797,122.2221,50.306778,100.653114,pushup
60.535828,76.84759,167.39156,173.82596,122.96934,126.53385,53.356808,106.476814,pushup
62.316067,79.1813,168.49713,170.70944,121.92241,122.96206,59.153473,106.41635,pushup
68.01473,84.83675,167.76823,168.79132,116.34896,115.9534,63.673183,110.629944,pushup
69.466324,86.15866,165.45844,169.14728,115.27591,114.23507,69.0927,115.12435,pushup
67.77813,82.94731,163.7024,172.66063,117.06979,119.31993,78.7677,119.529015,pushup
71.7301,85.904396,162.5338,173.34908,114.387665,114.87824,90.160835,126.746704,pushup
74.090515,84.456505,163.17265,176.9739,116.01551,119.576126,109.33338,138.00343,pushup
75.085655,83.94346,164.90736,177.57683,117.82089,126.59128,123.2836,148.06982,pushup
76.81444,84.29884,165.75627,179.42732,117.649895,130.39142,133.95969,152.4108,pushup
77.046295,84.03204,165.58559,179.41281,118.654625,131.87325,136.53764,153.98422,pushup
76.652336,82.789925,164.82068,179.01442,119.456795,133.71753,139.6303,155.57402,pushup
75.54518,86.08996,166.12059,176.67522,119.681946,130.92877,130.98157,147.79944,pushup
73.0234,86.78276,165.27982,173.23096,127.67739,134.81232,144.4755,155.0287,pushup
72.82915,86.194374,165.08766,174.00461,128.53592,135.69691,146.2064,154.68283,pushup
73.635574,84.18777,165.36345,176.84737,123.57311,135.78319,128.67531,143.13336,pushup
72.24055,83.030785,165.00565,177.14171,125.43303,137.27661,45.641964938403376,143.27065,pushup
70.85251,81.98588,164.90736,176.63226,126.87102,137.75713,45.94220680021522,34.97644938804045,pushup
70.97705,81.43349,165.00145,178.16144,127.54195,138.16621,45.04967790406102,34.41629961728319,pushup
69.088104,79.78145,164.69829,178.74211,130.86958,141.50584,43.32844686951938,143.82402,pushup
67.2765,78.83058,166.43646,177.92944,120.03232,137.82004,53.57187762725066,36.09381943467627,pushup
67.151,78.55027,166.70367,178.74976,119.76884,138.33377,53.97370212957002,35.4968108725969,pushup
68.25335,75.846504,164.23312,173.11116,136.7932,149.5305,143.8686,153.2957,pushup
68.30479,75.786896,164.62706,172.3231,136.92128,149.62022,145.5345,154.44505,pushup
68.84762,76.96027,163.9363,173.4203,135.78706,147.83498,144.80286,153.0455,pushup
68.892876,76.09378,164.48709,173.69412,137.50627,149.1977,146.22816,155.8196,pushup
69.48038,79.09763,166.10994,179.28453,134.1092,144.24106,135.8344,148.49329,pushup
69.61235,79.684845,165.85521,178.65854,133.8739,144.0359,135.51332,147.88156,pushup
66.622955,79.29934,165.38759,175.70494,144.98853,149.31798,150.30298,157.31165,pushup
70.48653,80.63878,165.53293,178.34601,131.78177,142.32588,134.52075,146.32974,pushup
70.90604,81.515205,164.8568,177.93388,130.72206,141.01317,134.134,145.86617,pushup
71.37414,81.34659,164.27823,178.04245,129.55846,140.29637,134.3158,145.82689,pushup
71.2703,81.549934,163.38086,178.53726,128.90096,139.18233,134.13225,145.4245,pushup
70.09813,81.02965,161.70929,178.4171,130.19281,139.76082,135.90292,146.23611,pushup
69.44715,81.28465,159.44545,179.13997,129.10214,138.35687,136.32986,146.71655,pushup
69.051926,80.45278,158.64067,179.69545,128.89276,138.74309,132.71992,145.21242,pushup
69.14886,80.73539,158.2219,179.62569,128.7728,137.6167,133.91585,145.46844,pushup
68.83198,80.49373,158.11337,179.76761,129.10796,138.32103,133.92136,145.44806,pushup
69.0657,79.85657,158.58429,179.13815,129.86987,138.80034,134.7635,145.5688,pushup
68.49614,79.014725,159.65085,178.44681,131.80234,139.96594,136.23112,146.17732,pushup
68.40714,78.49039,160.19583,178.2929,132.30698,140.20367,135.65762,145.87259,pushup
68.35153,77.86636,160.86482,177.91785,133.86119,141.56537,136.54591,147.12718,pushup
66.966225,76.91231,159.97072,177.69139,135.14412,142.61957,36.64755655694427,146.94768,pushup
66.75223,76.68642,159.38472,177.45331,136.69618,144.0528,135.92657,147.00372,pushup
65.65233,76.023766,156.21092,176.31145,136.14,142.42493,135.78244,145.4337,pushup
65.15665,77.56205,153.61803,177.65605,133.85521,139.71133,35.90631635970608,144.7256,pushup
57.59337,71.713875,153.17241,177.54416,142.83806,145.81425,33.26270574988524,27.71030475801062,pushup
56.370205,71.44001,149.43504,176.77742,143.12889,145.78621,32.26749654269674,27.131914742106847,pushup
53.434143,71.28583,145.45366,175.43536,145.39777,145.23112,28.59156562604273,24.847342608850305,pushup
56.078102,73.54302,128.42908,165.32869,128.60579,140.0168,116.61227,127.32036,pushup
56.3425,75.39476,119.29777,162.1476,104.185425,124.304726,111.876,118.39284,pushup
51.58525,69.91945,105.85732,156.6638,126.18722,141.73714,119.10527,130.84491,pushup
48.645264,75.28191,94.56674,155.11603,117.3062,136.32164,111.6236,125.71633,pushup
44.929424,71.662415,86.83356,151.67,116.956276,141.84163,101.11813,124.84804,pushup
43.743233,71.13041,81.223885,150.32204,113.85952,140.73985,103.43262,127.295364,pushup
39.790688,57.309387,73.948074,128.37306,117.11263,145.14355,101.79915,127.33428,pushup
36.776016,46.202213,67.60842,125.83184,119.74273,152.34978,105.23478,139.32077,pushup
36.138256,39.877277,67.21424,120.69564,106.36007,135.62386,89.19498,114.19388,pushup
32.659138,36.78721,59.97862,120.428795,107.448364,139.9505,90.91956,117.64841,pushup
31.287148,40.33894,57.696796,126.98672,105.52738,135.40694,90.3551,115.051254,pushup
30.704105,41.128487,53.83773,142.09741,111.14275,141.1363,95.63917,123.986244,pushup
25.974573,37.033073,50.21937,119.24004,114.83926,144.22481,94.300804,122.88827,pushup
24.674953,1.082817,46.284245,119.46358,113.38855,144.98845,92.970116,128.0703,pushup
26.025663,23.229984,45.259907,36.495358,117.56285,148.4798,104.12391,135.88454,pushup
25.978151,23.148556,44.783764,41.363243,116.372345,147.95872,102.77693,135.31712,pushup
25.957912,23.87259,44.6566,46.645233,116.19008,147.71596,102.692696,135.11327,pushup
25.952904,24.776466,44.626152,36.048943,116.158455,147.71907,102.376305,134.96922,pushup
25.906027,23.807487,44.855877,40.65937,116.41382,147.86456,102.80198,135.04207,pushup
26.021646,24.770403,44.612553,35.625607,116.210434,147.77507,102.50131,134.94849,pushup
26.216845,24.716755,44.6872,31.648865,116.18208,147.95499,103.19212,135.89372,pushup
26.049969,24.64299,44.741314,35.58322,116.19917,147.79654,102.563095,135.24123,pushup
26.297722,24.917849,44.650616,27.100355,116.02721,147.94614,103.49621,136.23692,pushup
26.077831,25.194424,44.644657,40.479576,116.2779,148.11896,103.120125,136.09755,pushup
25.831654,26.310251,45.050602,33.128193,116.4364,147.7669,105.04858,136.07315,pushup
26.014624,25.745375,44.967175,29.256233,116.264305,147.73181,104.8843,136.21036,pushup
26.195461,24.744076,44.908543,30.698523,116.0236,147.53453,105.396095,136.52711,pushup
25.951498,25.73686,44.945137,30.974533,116.072174,147.51302,104.9973,136.18468,pushup
26.139101,24.527447,44.846493,27.15449,115.90788,147.43776,105.440155,136.65915,pushup
26.340708,24.883928,44.64999,22.817654,116.02082,147.92824,105.66612,137.78494,pushup
26.145077,24.273758,44.763256,27.537756,116.31637,147.93225,105.74766,137.59256,pushup
26.269896,25.167551,44.654587,13.4663725,116.494225,148.20164,106.31243,138.33466,pushup
26.221174,24.7351,44.58744,13.6146555,116.64683,148.35779,106.40708,138.32861,pushup
26.027765,24.842293,44.70477,21.91632,116.71693,148.22032,106.03538,137.52596,pushup
26.100554,24.449953,44.568962,11.892621,116.7089,148.22835,105.842606,137.55864,pushup
26.181633,24.857489,44.600727,7.403083,116.157906,147.65218,105.382164,136.8108,pushup
25.98876,24.407269,44.777996,11.368186,116.4007,147.70605,104.84729,136.179,pushup
25.98813,25.117668,44.606453,6.7277064,116.0757,147.44176,105.06295,136.03972,pushup
25.94496,25.31097,44.57279,6.143376,116.1957,147.76418,104.78223,136.5917,pushup
28.659811,35.74491,41.109226,9.146968,115.20442,145.80278,101.52132,136.00351,pushup
28.71639,36.197342,40.93982,10.3666315,114.8175,145.83823,101.45192,136.4463,pushup
25.819746,24.480143,44.584854,23.083906,116.21338,147.13353,103.1041,134.14705,pushup
28.72342,35.635868,40.993668,7.9653826,114.98646,145.7165,101.13457,135.94867,pushup
28.630247,35.852886,40.92346,7.51306,114.83001,145.60008,100.97248,135.54807,pushup
28.700693,35.53547,40.986725,8.844312,114.93767,145.6864,101.31661,135.81493,pushup
25.859337,24.48367,44.54738,21.330353,115.93736,147.16618,102.71139,134.48335,pushup
28.85372,35.190292,41.051,7.617055,114.79549,145.7839,101.099014,136.1143,pushup
28.827587,35.34024,41.04616,7.1824207,114.8944,145.87686,101.22038,136.14429,pushup
28.818592,36.076637,40.76744,5.431628,114.72292,145.88115,101.077,136.146,pushup
29.03815,36.021675,40.829163,7.4696035,114.72321,145.76408,102.108475,136.70541,pushup
28.80828,36.060966,40.85714,4.172604,114.937874,145.93405,101.6947,136.31134,pushup
28.838755,36.1576,40.828823,5.062873,114.886765,145.9472,101.43427,136.26697,pushup
28.838617,35.464836,40.95652,9.456835,115.04144,146.04094,101.981995,136.50844,pushup
28.957846,35.575638,40.742214,8.642565,114.67003,145.69347,101.74063,136.6438,pushup
28.802206,35.56231,40.8085,5.4118576,114.66559,145.78624,101.30443,136.25638,pushup
28.969381,35.762318,40.807625,6.679846,114.72282,145.6525,101.71731,136.52225,pushup
28.904163,35.737885,40.857697,6.7438374,114.81184,145.84114,101.82965,136.56163,pushup
28.83438,36.07194,40.800877,5.840766,114.63982,145.74522,101.25191,136.02977,pushup
28.881927,36.09672,40.84791,8.059952,114.92065,145.89714,102.08951,136.677,pushup
28.877317,35.746044,40.931026,7.041412,114.898895,145.83331,101.973595,136.4875,pushup
28.859627,36.388798,40.85582,5.3332562,114.79526,145.76633,101.42179,136.13354,pushup
28.868414,35.82748,40.94501,7.1769557,114.81755,145.78099,101.7853,136.40681,pushup
28.879292,36.256252,40.886955,6.007139,114.673996,145.67647,101.25457,136.03328,pushup
26.072105,23.63428,45.10071,23.495853,116.61348,147.32275,106.234184,136.37796,pushup
26.202593,24.409227,44.934616,17.40773,116.53059,147.51909,105.90092,136.72867,pushup
26.163166,25.048944,44.926006,13.696444,116.58571,147.56668,105.95626,136.6682,pushup
26.059399,23.524326,45.084663,22.961605,116.59582,147.36526,106.17134,136.37584,pushup
26.201921,24.280014,44.935326,18.614698,116.503716,147.47597,105.91846,136.66747,pushup
26.167635,24.412912,45.007404,19.370617,116.64101,147.51764,106.22702,136.70323,pushup
26.056654,23.431705,45.03289,21.206795,116.64308,147.4414,106.226585,136.53848,pushup
26.351782,24.48666,44.82412,21.995792,116.3833,147.53981,105.78484,136.76137,pushup
26.210869,23.908579,44.887802,28.207422,116.53943,147.65154,105.76396,136.59473,pushup
25.999147,23.925764,44.886078,23.380537,116.358,147.01169,105.31643,135.53557,pushup
26.102596,24.51392,44.83145,25.370789,116.28321,147.1959,105.31232,135.85628,pushup
26.12148,24.21046,44.80892,21.732033,116.39681,147.33553,105.23397,136.02026,pushup
26.05083,23.865921,44.73477,25.3599,116.410965,147.26155,105.58974,136.14432,pushup
26.214857,24.347952,44.74775,26.990398,115.928154,146.94565,104.62933,135.58765,pushup
26.125454,24.765886,44.78354,23.58944,116.036995,146.89998,104.63532,135.30615,pushup
26.172483,23.875349,44.87133,26.035576,116.32753,147.21178,105.56998,136.11847,pushup
26.13219,24.420794,44.841324,26.058598,115.938385,146.85628,104.71743,135.39694,pushup
26.087208,24.508486,44.882736,23.149128,116.081955,146.91626,104.83876,135.36945,pushup
26.140425,23.688433,44.85509,25.967112,116.20655,147.05582,105.620995,135.99866,pushup
26.116432,24.58863,44.822834,25.528448,115.99462,146.8941,104.659225,135.36533,pushup
26.0692,24.574108,44.86797,23.27814,116.15416,146.93753,104.84769,135.26407,pushup
26.128773,23.727861,44.840775,26.628744,116.230865,147.07326,105.61179,135.94827,pushup
26.080402,24.617931,44.873318,24.469164,116.16404,146.98349,104.71334,135.33138,pushup
26.056295,23.981222,44.869907,26.151648,116.22941,147.07355,105.25729,135.6343,pushup
29.07287,37.658466,40.83082,6.111028,114.98429,145.62619,102.613976,135.8796,pushup
29.18664,38.200478,40.71825,7.097437,114.656494,145.50694,102.34285,135.79305,pushup
29.15912,38.114662,40.7001,5.769422,114.67184,145.56989,102.396,136.04457,pushup
29.049992,37.658978,40.83721,5.9425063,114.95747,145.65474,102.55253,135.88303,pushup
29.195457,37.854767,40.72496,6.353231,114.730804,145.52177,102.51799,136.00934,pushup
29.10049,38.12055,40.713867,6.9342084,114.8607,145.7125,102.622604,136.10512,pushup
29.063051,37.82119,40.789574,6.144811,115.017494,145.7551,102.57268,136.03882,pushup
29.01651,38.60708,40.549362,8.616505,114.8372,145.76126,102.50815,136.26694,pushup
29.120674,38.155567,40.70293,7.9437885,114.90115,145.83972,102.67325,136.27266,pushup
28.878937,38.195034,40.94091,7.7674847,115.12468,145.87512,102.58918,135.80484,pushup
28.897394,38.948727,40.932007,10.644661,115.28382,146.10815,102.66294,136.21872,pushup
29.11206,37.892124,40.96535,6.2659435,115.0437,145.79587,102.977196,135.98404,pushup
28.971031,38.780666,41.014877,6.475446,115.213715,145.84816,103.05461,135.9823,pushup
29.09295,38.322075,41.042984,8.034361,115.152954,145.94667,103.0467,136.1353,pushup
29.153133,38.362003,40.97363,8.467355,115.06232,145.82343,102.758835,135.98651,pushup
29.001518,38.746567,40.86876,5.454095,115.15283,145.75482,102.83034,135.85194,pushup
29.143234,38.29634,40.967243,8.788049,115.1398,145.83391,102.771614,136.0464,pushup
29.112085,38.01646,41.0006,7.39372,115.191475,145.90376,102.94291,136.04898,pushup
29.006483,39.09871,40.879272,5.2884645,115.26953,145.9278,102.96763,136.20366,pushup
29.177927,38.083427,40.93996,7.1569734,115.076385,145.81044,102.81868,136.08855,pushup
29.131493,38.490417,41.030346,7.0380964,115.144745,145.8372,102.942154,136.02383,pushup
29.040586,39.125916,40.920864,5.485837,115.203835,145.81305,102.93446,136.06398,pushup
29.07507,38.671764,40.960773,7.6575007,114.93078,145.67857,102.313286,135.65262,pushup
29.055162,39.203213,40.83221,7.686331,114.95545,145.63359,102.63108,135.9446,pushup
28.69437,36.71183,41.291866,6.126471,115.68662,146.07764,102.804146,136.48106,pushup
28.822557,37.560432,41.050537,7.5675564,115.36794,145.97818,102.327126,136.63301,pushup
28.773088,36.881203,41.199665,6.419151,115.341835,146.01146,102.47158,136.56259,pushup
28.696854,36.85157,41.246418,5.852299,115.60732,146.11426,102.79851,136.57832,pushup
28.773478,37.06451,41.153122,6.0302963,115.34607,146.00087,102.21624,136.52383,pushup
28.707212,37.04856,41.148205,6.4148426,115.432434,146.08649,102.50063,136.6453,pushup
28.702065,36.934513,41.23393,5.412473,115.5973,146.14983,102.82546,136.65271,pushup
28.746454,37.973793,40.98777,7.38028,115.332436,145.9505,102.23567,136.38016,pushup
28.639193,37.90976,41.040096,6.3542805,115.294556,145.93954,102.1203,136.23375,pushup
28.59103,37.187992,41.153374,5.810991,115.564255,146.12369,102.57417,136.33102,pushup
28.821898,37.65752,41.122158,5.8347225,115.29684,146.08089,102.53234,136.66261,pushup
28.81072,37.673756,41.047955,5.7282705,115.1357,145.9419,102.32868,136.53043,pushup
28.653975,37.546055,41.02606,7.5089054,115.51371,146.09499,102.57964,136.36472,pushup
28.850574,37.685482,41.081726,7.1853423,115.23419,145.95282,102.525795,136.53256,pushup
28.78763,37.611294,41.1137,7.303474,115.14088,145.86754,102.21261,136.23868,pushup
28.652222,37.58766,41.107727,7.8944373,115.595535,146.13895,102.59112,136.29285,pushup
28.782501,37.740112,41.12841,8.464107,115.22785,146.04922,102.43119,136.4741,pushup
28.734163,37.799294,41.102924,8.1817255,115.16032,145.9122,102.29975,136.23993,pushup
28.668478,37.637127,41.097504,8.1526375,115.53735,146.1305,102.534164,136.30945,pushup
28.79123,37.606537,41.143906,8.527329,115.268326,146.03423,102.48365,136.4533,pushup
28.722105,37.61616,41.10786,8.1039915,115.17589,145.92433,102.247795,136.2241,pushup
28.669563,37.662098,41.07749,8.032528,115.527275,146.12737,102.51456,136.30597,pushup
28.75947,37.703323,41.11794,7.390243,115.12356,145.9269,102.10369,136.23741,pushup
28.64855,37.84587,41.081623,7.810449,115.55327,146.21327,102.45218,136.38608,pushup
29.136824,38.010605,40.87626,3.6594458,115.013054,146.38171,103.38114,138.2848,pushup
26.449379,27.498951,44.339222,3.4101892,116.00998,147.73784,105.22825,137.45042,pushup
29.206127,38.74032,40.75154,5.188142,114.887024,146.26534,103.17603,138.06923,pushup
29.176575,37.992004,40.88838,3.8742392,114.97792,146.34883,103.46543,138.34697,pushup
29.301926,38.30899,40.799305,3.331724,114.890335,146.40152,103.31371,138.45212,pushup
26.453249,27.232836,44.49411,3.9972348,116.023476,147.6684,105.499504,137.42938,pushup
29.200832,38.266487,40.842716,3.4243977,114.997826,146.38374,103.460304,138.35957,pushup
26.438549,27.235365,44.431793,1.3740157,116.0085,147.78348,105.21815,137.51027,pushup
29.214104,38.21387,40.91334,2.5254571,114.981514,146.50732,103.20896,138.45476,pushup
28.202589,112.16526317713335,41.11861,0.0,121.14289,149.67337,103.30756,139.77034,pushup
28.157665,112.12683901027977,41.185528,0.0,121.28134,149.8112,102.94129,139.41151,pushup
28.440893,112.12538064679812,41.012882,0.0,120.99996,149.53883,102.95848,139.2813,pushup
28.110922,112.2414932866887,41.078213,0.0,121.32736,149.82039,103.24174,139.53633,pushup
28.173092,112.21427189517988,40.999016,0.0,121.23147,149.78354,102.85407,139.17197,pushup
28.13974,112.27921982874234,41.05108,0.0,121.32641,149.89693,102.92336,139.23738,pushup
28.04438,112.19768905426602,41.072914,0.0,121.30203,149.88766,103.18703,139.58644,pushup
28.126047,112.28227019900372,41.027054,0.0,121.27571,149.82841,102.98039,139.18784,pushup
28.082642,112.2921124244666,40.997612,0.0,121.3028,149.85504,102.9028,139.1535,pushup
27.994772,112.27470858484752,40.98914,0.0,121.18621,149.69896,103.01221,139.32661,pushup
28.105688,112.2739475621268,41.009895,0.0,121.27754,149.78236,102.94262,139.1254,pushup
28.061655,112.37883354986404,40.973545,0.0,121.26398,149.84764,102.82661,139.19005,pushup
27.972105,112.19943841401673,41.012646,0.0,121.292885,149.71465,103.01832,139.27115,pushup
28.108263,112.29378485965688,40.997746,0.0,121.22582,149.81139,102.72546,139.13084,pushup
28.023155,112.2480837766173,40.96944,0.0,121.344475,149.8681,102.98269,139.3329,pushup
28.84988,35.422176,41.697426,5.2225842,116.49208,146.5938,104.37345,137.40349,pushup
28.926964,37.223946,41.399174,8.318689,115.996315,146.56111,103.29845,137.35498,pushup
28.94981,36.463562,41.47758,8.772455,116.10174,146.48914,103.59856,137.23424,pushup
28.793297,35.51454,41.670128,6.0562797,116.541664,146.64941,104.26179,137.33803,pushup
28.961449,36.594734,41.47963,6.594514,116.1581,146.59465,103.35696,137.19649,pushup
28.918346,36.3657,41.519115,7.398178,116.18754,146.559,103.50135,137.14526,pushup
28.82493,35.772614,41.620014,6.01666,116.446495,146.63629,104.01209,137.32317,pushup
28.927902,36.728657,41.525635,8.693505,116.15117,146.48744,103.50648,137.1254,pushup
28.931488,36.340324,41.487488,8.417412,116.09668,146.35918,103.314415,136.90846,pushup
28.868223,36.684395,41.711216,5.7097645,116.15951,146.41435,103.53806,136.82722,pushup
28.913214,36.793324,41.627052,4.488993,116.03335,146.39113,103.369354,136.8555,pushup
28.91069,36.899567,41.584015,6.9532475,116.02592,146.27434,103.36782,136.7557,pushup
28.876936,37.052006,41.668137,7.06533,116.15986,146.41512,103.66057,136.79251,pushup
28.910007,37.20426,41.48272,7.6701765,115.92041,146.23177,103.22816,136.64484,pushup
28.89092,37.285164,41.57154,7.641081,116.074684,146.38239,103.629715,136.85791,pushup
28.833359,37.11795,41.56922,6.9387045,116.10829,146.37053,103.45272,136.63731,pushup
28.876808,37.25132,41.55594,7.7107787,116.15788,146.48451,103.61074,136.87851,pushup
28.86083,37.01906,41.557957,8.421191,116.07272,146.36932,103.592804,136.7612,pushup
28.838642,37.167168,41.557438,6.8156667,116.06445,146.3266,103.39352,136.61378,pushup
28.891884,37.146843,41.563057,8.211428,116.13504,146.4599,103.66019,136.92107,pushup
28.85604,36.989502,41.559628,8.332251,116.108116,146.38063,103.63774,136.8206,pushup
28.843143,37.156124,41.564682,6.8800826,116.05816,146.31236,103.39969,136.58812,pushup
28.824286,37.103336,41.54311,6.225984,116.06474,146.61462,103.76094,137.13799,pushup
28.810833,36.117874,41.91442,15.793401,115.88501,145.94962,103.10074,136.29271,pushup
29.032291,35.84418,41.924545,20.697899,115.29867,145.98248,100.92703,134.78986,pushup
29.34498,36.409504,42.014606,11.304355,113.95851,144.6109,99.784706,134.26747,pushup
29.36989,36.50913,42.073914,12.984764,114.11752,144.66905,100.09746,134.50781,pushup
29.418985,36.27818,42.04956,14.314195,114.28924,144.69627,100.18931,134.18137,pushup
29.303743,36.28431,41.99641,7.5240736,113.76045,144.42159,99.17455,134.0864,pushup
29.161903,36.02674,41.928196,5.0819154,113.86909,144.33847,99.19649,133.70534,pushup
29.331709,35.396263,41.955345,7.4481363,114.043236,144.61078,99.46722,134.05234,pushup
28.930893,35.018623,42.05203,15.885416,114.509056,144.81837,99.49734,134.00656,pushup
28.744204,35.02374,42.014038,19.128263,114.87534,145.0207,99.999306,134.02075,pushup
29.03199,35.822033,42.162926,12.565861,114.58713,144.95534,99.384766,133.92772,pushup
26.091198,23.28823,45.463863,19.297337,115.58413,146.67238,100.86794,133.67142,pushup
29.022045,34.571968,42.0737,11.911862,114.72541,144.91603,99.98544,134.32695,pushup
26.011059,24.258268,45.50987,15.447444,115.66717,146.73602,100.951744,133.36736,pushup
26.058987,22.962778,45.42652,24.48077,115.68146,146.7454,100.83865,133.73485,pushup
25.992626,23.226894,45.469322,21.292091,115.76891,146.74817,100.89125,133.60124,pushup
26.059368,24.228302,45.51591,21.464157,115.795006,146.8104,101.34268,133.63042,pushup
26.026192,23.258999,45.44083,20.954176,115.74408,146.74788,100.85769,133.57051,pushup
26.009377,23.22026,45.490116,21.327312,115.81734,146.73288,101.028015,133.58284,pushup
26.040035,24.182041,45.49244,24.081,115.773766,146.8217,101.19657,133.58607,pushup
26.038254,23.2983,45.458168,21.265244,115.73703,146.7584,100.9947,133.76689,pushup
25.98304,23.110573,45.506355,20.407045,115.83911,146.72466,101.047195,133.51933,pushup
26.061909,24.33974,45.51781,23.691025,115.749504,146.75331,101.23767,133.53676,pushup
25.9703,23.358084,45.469593,23.77663,115.86337,146.82195,101.01698,133.70251,pushup
26.032394,24.399689,45.52597,24.624857,115.74405,146.6908,101.16234,133.38155,pushup
28.855253,35.5582,42.270805,24.994442,116.30208,145.50595,102.62883,135.52449,pushup
28.801376,35.517387,42.223137,26.124306,116.12631,145.41669,102.1479,135.24477,pushup
28.853819,35.511673,42.185265,24.898842,116.15587,145.41933,102.23344,135.32063,pushup
28.8763,35.657623,42.280373,24.846016,116.32948,145.50279,102.75189,135.59909,pushup
28.84303,35.423332,42.248623,25.82815,116.25563,145.45302,102.33031,135.31233,pushup
